date,sector,vader_sentiment,vader_sentiment_lag1,headline_count,ticker_news_count,tickers_in_sector,coverage_share,finance_sentiment,finance_sentiment_lag1,sentiment_difference
2022-03-09,Energy,0.10806633333333335,0.12523977777777778,35,5,5,1.0,0.148187,0.1313571111111111,0.040120666666666666
2022-03-10,Energy,0.11546928571428572,0.10806633333333335,30,5,5,1.0,0.10853728571428571,0.148187,-0.006932000000000008
2022-03-11,Energy,0.13963555555555557,0.11546928571428572,27,5,5,1.0,0.13963555555555557,0.10853728571428571,0.0
2022-03-14,Energy,0.1908568333333333,0.13963555555555557,32,5,5,1.0,0.20308733333333331,0.13963555555555557,0.012230500000000005
2022-03-15,Energy,0.18263992857142858,0.1908568333333333,33,5,5,1.0,0.19461326190476191,0.20308733333333331,0.011973333333333336
2022-03-16,Energy,0.18090438311688312,0.18263992857142858,29,5,5,1.0,0.18090438311688312,0.19461326190476191,0.0
2022-03-17,Energy,0.10943818181818181,0.18090438311688312,32,4,5,0.8,0.12808999999999998,0.18090438311688312,0.018651818181818172
2022-03-18,Energy,0.07074333333333332,0.10943818181818181,11,5,5,1.0,0.07074333333333332,0.12808999999999998,0.0
2022-03-21,Energy,0.0998901948051948,0.07074333333333332,35,5,5,1.0,0.0998901948051948,0.07074333333333332,0.0
2022-03-22,Energy,0.13208666666666669,0.0998901948051948,35,5,5,1.0,0.15882539393939393,0.0998901948051948,0.026738727272727247
2022-03-23,Energy,0.043834166666666674,0.13208666666666669,24,5,5,1.0,0.043834166666666674,0.15882539393939393,0.0
2022-03-24,Energy,0.10499238461538463,0.043834166666666674,33,5,5,1.0,0.1570713846153846,0.043834166666666674,0.052078999999999986
2022-03-25,Energy,0.30355533333333334,0.10499238461538463,31,5,5,1.0,0.30355533333333334,0.1570713846153846,0.0
2022-03-28,Energy,0.2789433333333334,0.30355533333333334,29,5,5,1.0,0.29562333333333335,0.30355533333333334,0.016679999999999973
2022-03-29,Energy,0.11205909090909091,0.2789433333333334,28,5,5,1.0,0.11205909090909091,0.29562333333333335,0.0
2022-03-30,Energy,0.29473333333333335,0.11205909090909091,13,4,5,0.8,0.29473333333333335,0.11205909090909091,0.0
2022-03-31,Energy,0.01515666666666667,0.29473333333333335,23,5,5,1.0,0.01515666666666667,0.29473333333333335,0.0
2022-04-01,Energy,0.17353800000000003,0.01515666666666667,14,5,5,1.0,0.336818,0.01515666666666667,0.16327999999999998
2022-04-04,Energy,0.046625666666666676,0.17353800000000003,26,5,5,1.0,0.20990566666666668,0.336818,0.16328
2022-04-05,Energy,0.086984,0.046625666666666676,16,5,5,1.0,0.086984,0.20990566666666668,0.0
2022-04-06,Energy,0.143655,0.086984,11,4,5,0.8,0.1607,0.086984,0.017045000000000005
2022-04-07,Energy,0.139066,0.143655,17,4,5,0.8,0.177202,0.1607,0.038136
2022-04-08,Energy,0.1975842857142857,0.139066,20,4,5,0.8,0.2290448571428571,0.177202,0.03146057142857139
2022-04-11,Energy,0.27352583333333336,0.1975842857142857,20,4,5,0.8,0.27352583333333336,0.2290448571428571,0.0
2022-04-12,Energy,0.18135844444444443,0.27352583333333336,21,5,5,1.0,0.18135844444444443,0.27352583333333336,0.0
2022-04-13,Energy,0.18383994444444446,0.18135844444444443,28,4,5,0.8,0.18383994444444446,0.18135844444444443,0.0
2022-04-14,Energy,0.22596000000000002,0.18383994444444446,8,4,5,0.8,0.22596000000000002,0.18383994444444446,0.0
2022-04-18,Energy,0.20733444444444443,0.22596000000000002,15,4,5,0.8,0.20733444444444443,0.22596000000000002,0.0
2022-04-19,Energy,0.21925599999999998,0.20733444444444443,13,5,5,1.0,0.23760799999999999,0.20733444444444443,0.018352000000000007
2022-04-20,Energy,0.19884000000000002,0.21925599999999998,10,5,5,1.0,0.2906,0.23760799999999999,0.09176000000000001
2022-04-21,Energy,0.13927266666666666,0.19884000000000002,23,4,5,0.8,0.17888933333333332,0.2906,0.03961666666666666
2022-04-22,Energy,0.07542666666666667,0.13927266666666666,28,5,5,1.0,0.19225633333333333,0.17888933333333332,0.11682966666666666
2022-04-25,Energy,0.11920595093795094,0.07542666666666667,48,5,5,1.0,0.13231452236652236,0.19225633333333333,0.013108571428571414
2022-04-26,Energy,0.1057852380952381,0.11920595093795094,25,4,5,0.8,0.13036380952380955,0.13231452236652236,0.02457857142857145
2022-04-27,Energy,0.2651357777777778,0.1057852380952381,28,5,5,1.0,0.32464133333333334,0.13036380952380955,0.059505555555555534
2022-04-28,Energy,0.2515092857142857,0.2651357777777778,33,5,5,1.0,0.2515092857142857,0.32464133333333334,0.0
2022-04-29,Energy,-0.08109881481481482,0.2515092857142857,58,5,5,1.0,0.0020872592592592566,0.2515092857142857,0.08318607407407408
2022-05-02,Energy,0.146958,-0.08109881481481482,35,4,5,0.8,0.13166466666666668,0.0020872592592592566,-0.015293333333333325
2022-05-03,Energy,0.1915303333333333,0.146958,31,5,5,1.0,0.22972199999999998,0.13166466666666668,0.03819166666666668
2022-05-04,Energy,0.04779911111111111,0.1915303333333333,20,4,5,0.8,0.10993688888888889,0.22972199999999998,0.06213777777777778
2022-05-05,Energy,0.2955449047619048,0.04779911111111111,40,5,5,1.0,0.33194357142857145,0.10993688888888889,0.036398666666666635
2022-05-06,Energy,0.16832407142857142,0.2955449047619048,27,5,5,1.0,0.18843907142857144,0.33194357142857145,0.020115000000000022
2022-05-09,Energy,0.09269655411255412,0.16832407142857142,34,4,5,0.8,0.1342070303030303,0.18843907142857144,0.04151047619047618
2022-05-10,Energy,0.13113142857142857,0.09269655411255412,19,5,5,1.0,0.16563809523809522,0.1342070303030303,0.03450666666666666
2022-05-11,Energy,0.23219722222222222,0.13113142857142857,23,4,5,0.8,0.26446000000000003,0.16563809523809522,0.03226277777777781
2022-05-12,Energy,0.10331690476190476,0.23219722222222222,31,5,5,1.0,0.11642547619047619,0.26446000000000003,0.013108571428571428
2022-05-13,Energy,0.09861777777777778,0.10331690476190476,34,4,5,0.8,0.12880044444444444,0.11642547619047619,0.030182666666666663
2022-05-16,Energy,0.08721899145299146,0.09861777777777778,48,5,5,1.0,0.11703356288156289,0.12880044444444444,0.029814571428571426
2022-05-17,Energy,0.08738175757575758,0.08721899145299146,24,4,5,0.8,0.10090321212121212,0.11703356288156289,0.013521454545454531
2022-05-18,Energy,0.09223620512820511,0.08738175757575758,29,5,5,1.0,0.12388920512820514,0.10090321212121212,0.03165300000000003
2022-05-19,Energy,0.11894180952380953,0.09223620512820511,21,4,5,0.8,0.17999180952380953,0.12388920512820514,0.06104999999999999
2022-05-20,Energy,0.21657,0.11894180952380953,19,4,5,0.8,0.21657,0.17999180952380953,0.0
2022-05-23,Energy,0.10954800000000002,0.21657,19,5,5,1.0,0.13299466666666668,0.21657,0.023446666666666657
2022-05-24,Energy,0.17849844444444446,0.10954800000000002,22,5,5,1.0,0.17849844444444446,0.13299466666666668,0.0
2022-05-25,Energy,0.15403333333333333,0.17849844444444446,26,4,5,0.8,0.15403333333333333,0.17849844444444446,0.0
2022-05-26,Energy,0.1650985,0.15403333333333333,23,5,5,1.0,0.1880385,0.15403333333333333,0.022939999999999988
2022-05-27,Energy,0.25107380952380953,0.1650985,20,5,5,1.0,0.25107380952380953,0.1880385,0.0
2022-05-31,Energy,0.22741289377289378,0.25107380952380953,31,5,5,1.0,0.22741289377289378,0.25107380952380953,0.0
2022-06-01,Energy,0.2107964285714286,0.22741289377289378,21,5,5,1.0,0.23919833333333332,0.22741289377289378,0.02840190476190471
2022-06-02,Energy,0.32685400000000003,0.2107964285714286,21,5,5,1.0,0.340758,0.23919833333333332,0.013903999999999972
2022-06-03,Energy,0.19836666666666666,0.32685400000000003,18,5,5,1.0,0.19836666666666666,0.340758,0.0
2022-06-06,Energy,0.14872483516483517,0.19836666666666666,24,4,5,0.8,0.14872483516483517,0.19836666666666666,0.0
2022-06-07,Energy,0.095547,0.14872483516483517,23,5,5,1.0,0.1276505,0.14872483516483517,0.03210349999999999
2022-06-08,Energy,0.18043984126984128,0.095547,27,5,5,1.0,0.194614126984127,0.1276505,0.014174285714285723
2022-06-09,Energy,0.13054000000000002,0.18043984126984128,10,4,5,0.8,0.13054000000000002,0.194614126984127,0.0
2022-06-10,Energy,0.09383333333333334,0.13054000000000002,19,5,5,1.0,0.14401333333333335,0.13054000000000002,0.050180000000000016
2022-06-13,Energy,0.1252779292929293,0.09383333333333334,28,4,5,0.8,0.1252779292929293,0.14401333333333335,0.0
2022-06-14,Energy,0.1712075,0.1252779292929293,19,4,5,0.8,0.1712075,0.1252779292929293,0.0
2022-06-15,Energy,0.2154575,0.1712075,16,5,5,1.0,0.2154575,0.1712075,0.0
2022-06-16,Energy,0.06751,0.2154575,10,5,5,1.0,0.06751,0.2154575,0.0
2022-06-17,Energy,0.19483333333333333,0.06751,24,5,5,1.0,0.19483333333333333,0.06751,0.0
2022-06-21,Energy,0.05272926470588235,0.19483333333333333,39,4,5,0.8,0.05272926470588235,0.19483333333333333,0.0
2022-06-22,Energy,0.042227777777777774,0.05272926470588235,38,5,5,1.0,0.050459444444444446,0.05272926470588235,0.008231666666666672
2022-06-23,Energy,0.08919472222222222,0.042227777777777774,40,5,5,1.0,0.13320749999999998,0.050459444444444446,0.04401277777777776
2022-06-24,Energy,-0.08981416666666667,0.08919472222222222,18,5,5,1.0,-0.08981416666666667,0.13320749999999998,0.0
2022-06-27,Energy,0.10657933333333333,-0.08981416666666667,26,5,5,1.0,0.10657933333333333,-0.08981416666666667,0.0
2022-06-28,Energy,0.269013081232493,0.10657933333333333,32,5,5,1.0,0.28807084033613445,0.10657933333333333,0.019057759103641436
2022-06-29,Energy,0.18623314285714287,0.269013081232493,27,4,5,0.8,0.19985314285714287,0.28807084033613445,0.013619999999999993
2022-06-30,Energy,-0.04983449999999999,0.18623314285714287,20,5,5,1.0,-0.04983449999999999,0.19985314285714287,0.0
2022-07-01,Energy,0.22599,-0.04983449999999999,21,5,5,1.0,0.22599,-0.04983449999999999,0.0
2022-07-05,Energy,0.07907858682983684,0.22599,55,5,5,1.0,0.07462567016317016,0.22599,-0.004452916666666681
2022-07-06,Energy,0.32752042857142855,0.07907858682983684,28,5,5,1.0,0.32752042857142855,0.07462567016317016,0.0
2022-07-07,Energy,0.26227666666666666,0.32752042857142855,21,5,5,1.0,0.26227666666666666,0.32752042857142855,0.0
2022-07-08,Energy,0.12221000000000001,0.26227666666666666,17,4,5,0.8,0.12221000000000001,0.26227666666666666,0.0
2022-07-11,Energy,0.044755333333333334,0.12221000000000001,30,4,5,0.8,0.12731656410256412,0.12221000000000001,0.08256123076923078
2022-07-12,Energy,0.23591047619047617,0.044755333333333334,20,5,5,1.0,0.23591047619047617,0.12731656410256412,0.0
2022-07-13,Energy,0.16536833333333334,0.23591047619047617,23,5,5,1.0,0.1778783333333333,0.23591047619047617,0.012509999999999966
2022-07-14,Energy,0.18075333333333335,0.16536833333333334,31,5,5,1.0,0.18075333333333335,0.1778783333333333,0.0
2022-07-15,Energy,0.27465833333333334,0.18075333333333335,19,5,5,1.0,0.29759833333333335,0.18075333333333335,0.022940000000000016
2022-07-18,Energy,0.26950738095238097,0.27465833333333334,25,5,5,1.0,0.26950738095238097,0.29759833333333335,0.0
2022-07-19,Energy,0.32101999999999997,0.26950738095238097,17,5,5,1.0,0.3516066666666667,0.26950738095238097,0.030586666666666706
2022-07-20,Energy,0.17309214285714286,0.32101999999999997,23,5,5,1.0,0.2113254761904762,0.3516066666666667,0.03823333333333334
2022-07-21,Energy,0.112725,0.17309214285714286,21,5,5,1.0,0.13566499999999998,0.2113254761904762,0.022939999999999974
2022-07-22,Energy,0.18882181818181817,0.112725,22,5,5,1.0,0.2889236363636364,0.13566499999999998,0.10010181818181821
2022-07-25,Energy,0.33997331601731606,0.18882181818181817,35,5,5,1.0,0.38734462914862916,0.2889236363636364,0.0473713131313131
2022-07-26,Energy,0.071235,0.33997331601731606,16,5,5,1.0,0.094175,0.38734462914862916,0.022939999999999988
2022-07-27,Energy,0.11778666666666666,0.071235,27,5,5,1.0,0.15314666666666668,0.094175,0.035360000000000016
2022-07-28,Energy,0.1399291818181818,0.11778666666666666,34,5,5,1.0,0.21127948484848486,0.15314666666666668,0.07135030303030304
2022-07-29,Energy,0.2862748717948718,0.1399291818181818,61,5,5,1.0,0.3538116025641026,0.21127948484848486,0.06753673076923078
2022-08-01,Energy,0.057070222222222224,0.2862748717948718,35,5,5,1.0,0.16624088888888888,0.3538116025641026,0.10917066666666667
2022-08-02,Energy,0.10514642857142857,0.057070222222222224,31,4,5,0.8,0.14093142857142857,0.16624088888888888,0.035785
2022-08-03,Energy,0.25675920855614975,0.10514642857142857,39,5,5,1.0,0.29179484491978613,0.14093142857142857,0.03503563636363638
2022-08-04,Energy,0.13704785714285714,0.25675920855614975,27,5,5,1.0,0.22736928571428572,0.29179484491978613,0.09032142857142858
2022-08-05,Energy,0.198822,0.13704785714285714,21,4,5,0.8,0.25109,0.22736928571428572,0.05226799999999998
2022-08-08,Energy,0.09355876190476191,0.198822,29,3,5,0.6,0.11096642857142858,0.25109,0.01740766666666667
2022-08-09,Energy,0.03250393650793651,0.09355876190476191,21,3,5,0.6,0.06047060317460316,0.11096642857142858,0.027966666666666654
2022-08-10,Energy,0.16080609523809525,0.03250393650793651,23,5,5,1.0,0.1764775238095238,0.06047060317460316,0.01567142857142856
2022-08-11,Energy,0.16389199999999998,0.16080609523809525,15,5,5,1.0,0.195432,0.1764775238095238,0.03154000000000001
2022-08-12,Energy,0.156642,0.16389199999999998,15,4,5,0.8,0.156642,0.195432,0.0
2022-08-15,Energy,0.14137850505050506,0.156642,44,5,5,1.0,0.14926905050505052,0.156642,0.007890545454545456
2022-08-16,Energy,0.16016666666666665,0.14137850505050506,18,4,5,0.8,0.16355999999999998,0.14926905050505052,0.0033933333333333315
2022-08-17,Energy,0.2747316666666667,0.16016666666666665,15,4,5,0.8,0.2907166666666667,0.16355999999999998,0.01598499999999997
2022-08-18,Energy,-0.038935666666666674,0.2747316666666667,22,5,5,1.0,-0.016622666666666674,0.2907166666666667,0.022313
2022-08-19,Energy,0.10785266666666667,-0.038935666666666674,16,3,5,0.6,0.12148866666666666,-0.016622666666666674,0.013635999999999995
2022-08-22,Energy,0.2210671111111111,0.10785266666666667,23,5,5,1.0,0.2131337777777778,0.12148866666666666,-0.007933333333333292
2022-08-23,Energy,0.1240711111111111,0.2210671111111111,25,5,5,1.0,0.08830444444444444,0.2131337777777778,-0.03576666666666667
2022-08-24,Energy,0.012638,0.1240711111111111,26,5,5,1.0,0.012638,0.08830444444444444,0.0
2022-08-25,Energy,0.1050217857142857,0.012638,25,5,5,1.0,0.1050217857142857,0.012638,0.0
2022-08-26,Energy,0.09218333333333334,0.1050217857142857,10,3,5,0.6,0.11053533333333335,0.1050217857142857,0.018352000000000007
2022-08-29,Energy,0.18382174603174603,0.09218333333333334,21,4,5,0.8,0.18382174603174603,0.11053533333333335,0.0
2022-08-30,Energy,0.09114714285714286,0.18382174603174603,24,5,5,1.0,0.09114714285714286,0.18382174603174603,0.0
2022-08-31,Energy,0.19469054545454548,0.09114714285714286,19,4,5,0.8,0.19469054545454548,0.09114714285714286,0.0
2022-09-01,Energy,0.164953,0.19469054545454548,21,5,5,1.0,0.122837,0.19469054545454548,-0.04211599999999999
2022-09-02,Energy,0.19711547619047617,0.164953,29,5,5,1.0,0.19711547619047617,0.122837,0.0
2022-09-06,Energy,0.11953100000000001,0.19711547619047617,23,4,5,0.8,0.10933200000000001,0.19711547619047617,-0.010199
2022-09-07,Energy,0.17913,0.11953100000000001,22,5,5,1.0,0.19574,0.10933200000000001,0.016609999999999986
2022-09-08,Energy,0.27589,0.17913,16,5,5,1.0,0.27589,0.19574,0.0
2022-09-09,Energy,0.048162666666666666,0.27589,15,5,5,1.0,0.048162666666666666,0.27589,0.0
2022-09-12,Energy,0.1512875,0.048162666666666666,21,4,5,0.8,0.1512875,0.048162666666666666,0.0
2022-09-13,Energy,0.26301147619047616,0.1512875,20,5,5,1.0,0.26301147619047616,0.1512875,0.0
2022-09-14,Energy,0.09391750000000001,0.26301147619047616,26,4,5,0.8,0.09391750000000001,0.26301147619047616,0.0
2022-09-15,Energy,0.22320444444444446,0.09391750000000001,24,5,5,1.0,0.2622983333333333,0.09391750000000001,0.039093888888888845
2022-09-16,Energy,0.495585,0.22320444444444446,15,5,5,1.0,0.495585,0.2622983333333333,0.0
2022-09-19,Energy,0.09387814285714287,0.495585,22,5,5,1.0,0.09387814285714287,0.495585,0.0
2022-09-20,Energy,0.22261999999999998,0.09387814285714287,9,5,5,1.0,0.22261999999999998,0.09387814285714287,0.0
2022-09-21,Energy,0.24372500000000002,0.22261999999999998,14,4,5,0.8,0.24372500000000002,0.22261999999999998,0.0
2022-09-22,Energy,0.11057333333333333,0.24372500000000002,10,4,5,0.8,0.11057333333333333,0.24372500000000002,0.0
2022-09-23,Energy,-0.05615450000000001,0.11057333333333333,18,4,5,0.8,-0.0673065,0.11057333333333333,-0.011151999999999995
2022-09-26,Energy,0.07940833333333334,-0.05615450000000001,17,4,5,0.8,0.07940833333333334,-0.0673065,0.0
2022-09-27,Energy,-0.03177428571428571,0.07940833333333334,10,3,5,0.6,-0.042499999999999996,0.07940833333333334,-0.010725714285714283
2022-09-28,Energy,0.18127833333333332,-0.03177428571428571,20,4,5,0.8,0.16902,-0.042499999999999996,-0.012258333333333316
2022-09-29,Energy,0.144942,0.18127833333333332,16,4,5,0.8,0.175852,0.16902,0.03091000000000002
2022-09-30,Energy,0.17142523809523807,0.144942,12,3,5,0.6,0.17142523809523807,0.175852,0.0
2022-10-03,Energy,0.09041141025641025,0.17142523809523807,33,5,5,1.0,0.10511653846153846,0.17142523809523807,0.014705128205128204
2022-10-04,Energy,0.09083500000000001,0.09041141025641025,14,4,5,0.8,0.1697266666666667,0.10511653846153846,0.07889166666666668
2022-10-05,Energy,0.2191266666666667,0.09083500000000001,29,5,5,1.0,0.2248822222222222,0.1697266666666667,0.005755555555555514
2022-10-06,Energy,0.13749499999999998,0.2191266666666667,28,5,5,1.0,0.168635,0.2248822222222222,0.03114000000000003
2022-10-07,Energy,0.26992971428571433,0.13749499999999998,20,5,5,1.0,0.26992971428571433,0.168635,0.0
2022-10-10,Energy,0.13325833333333334,0.26992971428571433,26,5,5,1.0,0.13325833333333334,0.26992971428571433,0.0
2022-10-11,Energy,0.098963,0.13325833333333334,11,3,5,0.6,0.11654800000000001,0.13325833333333334,0.017585000000000017
2022-10-12,Energy,0.16264646153846155,0.098963,20,4,5,0.8,0.1914963076923077,0.11654800000000001,0.028849846153846143
2022-10-13,Energy,0.10111555555555556,0.16264646153846155,19,5,5,1.0,0.10111555555555556,0.1914963076923077,0.0
2022-10-14,Energy,0.11390866666666666,0.10111555555555556,28,5,5,1.0,0.11390866666666666,0.10111555555555556,0.0
2022-10-17,Energy,0.07120083333333334,0.11390866666666666,20,5,5,1.0,0.07120083333333334,0.11390866666666666,0.0
2022-10-18,Energy,-0.013294999999999998,0.07120083333333334,17,4,5,0.8,0.032585,0.07120083333333334,0.045880000000000004
2022-10-19,Energy,0.15616066666666667,-0.013294999999999998,16,5,5,1.0,0.21962066666666663,0.032585,0.06345999999999996
2022-10-20,Energy,0.130947,0.15616066666666667,19,5,5,1.0,0.130947,0.21962066666666663,0.0
2022-10-21,Energy,0.09009577777777777,0.130947,33,5,5,1.0,0.11611622222222222,0.130947,0.026020444444444443
2022-10-24,Energy,0.08828255555555556,0.09009577777777777,32,5,5,1.0,0.09525255555555556,0.11611622222222222,0.006970000000000004
2022-10-25,Energy,0.09709600000000002,0.08828255555555556,9,4,5,0.8,0.11544800000000002,0.09525255555555556,0.018352000000000007
2022-10-26,Energy,0.016632,0.09709600000000002,16,4,5,0.8,0.06557066666666667,0.11544800000000002,0.048938666666666665
2022-10-27,Energy,0.1154789090909091,0.016632,26,5,5,1.0,0.12054800000000002,0.06557066666666667,0.005069090909090912
2022-10-28,Energy,0.12420655555555556,0.1154789090909091,47,5,5,1.0,0.2419478888888889,0.12054800000000002,0.11774133333333335
2022-10-31,Energy,0.11650491666666667,0.12420655555555556,40,5,5,1.0,0.17293858333333334,0.2419478888888889,0.056433666666666674
2022-11-01,Energy,0.08490558441558442,0.11650491666666667,21,4,5,0.8,0.10820272727272728,0.17293858333333334,0.023297142857142863
2022-11-02,Energy,0.24664961904761906,0.08490558441558442,24,5,5,1.0,0.28794161904761906,0.10820272727272728,0.041291999999999995
2022-11-03,Energy,0.30889,0.24664961904761906,20,5,5,1.0,0.32891,0.28794161904761906,0.020019999999999982
2022-11-04,Energy,0.057296666666666676,0.30889,14,5,5,1.0,0.057296666666666676,0.32891,0.0
2022-11-07,Energy,0.07273981818181818,0.057296666666666676,34,5,5,1.0,0.07273981818181818,0.057296666666666676,0.0
2022-11-08,Energy,0.12921916666666666,0.07273981818181818,21,4,5,0.8,0.14582916666666668,0.07273981818181818,0.016610000000000014
2022-11-09,Energy,-0.03979666666666667,0.12921916666666666,14,4,5,0.8,-0.02336,0.14582916666666668,0.01643666666666667
2022-11-10,Energy,0.09074266666666667,-0.03979666666666667,15,5,5,1.0,0.09074266666666667,-0.02336,0.0
2022-11-11,Energy,0.060730571428571425,0.09074266666666667,16,5,5,1.0,0.15249057142857142,0.09074266666666667,0.09176
